Confirmed,Deaths,Recovered,Active,Date
481,4,65,412,2020-06-12
529,5,66,458,2020-06-13
547,6,69,472,2020-06-14
555,6,69,480,2020-06-15
564,6,73,485,2020-06-16
572,6,73,493,2020-06-17
592,8,74,510,2020-06-18
620,8,91,521,2020-06-19
620,8,91,521,2020-06-20
730,11,258,461,2020-06-21
749,11,258,480,2020-06-22
803,11,258,534,2020-06-23
941,11,259,671,2020-06-24
960,12,260,688,2020-06-25
1005,13,260,732,2020-06-26
1038,13,260,765,2020-06-27
1146,13,260,873,2020-06-28
1152,13,260,879,2020-06-29
1224,14,260,950,2020-06-30
1265,16,260,989,2020-07-01
1342,16,271,1055,2020-07-02
1498,16,317,1165,2020-07-03
1613,17,317,1279,2020-07-04
1613,17,317,1279,2020-07-05
1742,19,317,1406,2020-07-06
1818,19,317,1482,2020-07-07
1864,24,345,1495,2020-07-08
1942,25,369,1548,2020-07-09
2069,31,379,1659,2020-07-10
2261,33,517,1711,2020-07-11
2364,38,557,1769,2020-07-12
2430,39,747,1644,2020-07-13
2497,40,795,1662,2020-07-14
2614,43,1005,1566,2020-07-15
2712,51,1073,1588,2020-07-16
2805,55,1107,1643,2020-07-17
2810,55,1111,1644,2020-07-18
2907,59,1135,1713,2020-07-19
2992,62,1153,1777,2020-07-20
3045,64,1180,1801,2020-07-21
3302,76,1282,1944,2020-07-22
3302,76,1282,1944,2020-07-23
3453,87,1373,1993,2020-07-24
3453,87,1373,1993,2020-07-25
3640,99,1639,1902,2020-07-26
3664,99,1645,1920,2020-07-27
3709,103,1667,1939,2020-07-28
3738,103,1728,1907,2020-07-29
3858,107,1760,1991,2020-07-30
4078,114,1875,2089,2020-07-31
4186,120,1914,2152,2020-08-01
4231,123,1919,2189,2020-08-02
4272,123,1945,2204,2020-08-03
4361,128,2047,2186,2020-08-04
4426,136,2078,2212,2020-08-05
4491,137,2137,2217,2020-08-06
4575,137,2184,2254,2020-08-07
4624,143,2329,2152,2020-08-08
4658,146,2375,2137,2020-08-09
4674,146,2430,2098,2020-08-10
4714,152,2477,2085,2020-08-11
4752,152,2529,2071,2020-08-12
4912,153,2550,2209,2020-08-13
4988,156,2576,2256,2020-08-14
5026,157,2623,2246,2020-08-15
5072,161,2626,2285,2020-08-16
5125,162,2690,2273,2020-08-17
5193,163,2716,2314,2020-08-18
5240,164,2857,2219,2020-08-19
5282,165,2883,2234,2020-08-20
5322,166,2929,2227,2020-08-21
5382,168,2998,2216,2020-08-22
5414,168,3012,2234,2020-08-23
5419,169,3059,2191,2020-08-24
5423,170,3066,2187,2020-08-25
5474,173,3085,2216,2020-08-26
5496,173,3121,2202,2020-08-27
5523,174,3143,2206,2020-08-28
5528,174,3143,2211,2020-08-29
5536,174,3147,2215,2020-08-30
5566,175,3160,2231,2020-08-31
5576,175,3420,1981,2020-09-01
5579,175,3500,1904,2020-09-02
5593,175,3516,1902,2020-09-03
5608,175,3533,1900,2020-09-04
5611,175,3551,1885,2020-09-05
5614,175,3551,1888,2020-09-06
5621,176,3590,1855,2020-09-07
5630,176,3630,1824,2020-09-08
5653,176,3630,1847,2020-09-09
5655,176,3683,1796,2020-09-10
5669,177,3720,1772,2020-09-11
5678,177,3724,1777,2020-09-12
5690,177,3731,1782,2020-09-13
5697,178,3742,1777,2020-09-14
5701,178,3762,1761,2020-09-15
5704,178,3764,1762,2020-09-16
5711,179,4000,1532,2020-09-17
5716,179,4026,1511,2020-09-18
5718,179,4030,1509,2020-09-19
5731,179,4040,1512,2020-09-20
5733,179,4053,1501,2020-09-21
5739,179,4065,1495,2020-09-22
5746,179,4140,1427,2020-09-23
5747,179,4163,1405,2020-09-24
5764,179,4178,1407,2020-09-25
5766,179,4185,1402,2020-09-26
5768,179,4206,1383,2020-09-27
5770,179,4243,1348,2020-09-28
5772,179,4245,1348,2020-09-29
5773,179,4263,1331,2020-09-30
5779,179,4514,1086,2020-10-01
5783,179,4535,1069,2020-10-02
5783,179,4539,1065,2020-10-03
5786,179,4541,1066,2020-10-04
5794,180,4541,1073,2020-10-05
5796,180,4549,1067,2020-10-06
5803,180,4575,1048,2020-10-07
5809,180,4626,1003,2020-10-08
5813,180,4631,1002,2020-10-09
5821,180,4644,997,2020-10-10
5821,180,4647,994,2020-10-11
5824,180,4659,985,2020-10-12
5827,181,4688,958,2020-10-13
5829,181,4723,925,2020-10-14
5836,181,4728,927,2020-10-15
5842,181,4735,926,2020-10-16
5852,181,4740,931,2020-10-17
5857,181,4742,934,2020-10-18
5860,181,4757,922,2020-10-19
5861,182,4757,922,2020-10-20
5864,183,4762,919,2020-10-21
5874,183,4764,927,2020-10-22
5885,183,5287,415,2020-10-23
5887,183,5288,416,2020-10-24
5890,183,5291,416,2020-10-25
5894,183,5294,417,2020-10-26
5897,183,5299,415,2020-10-27
5904,184,5300,420,2020-10-28
5916,184,5303,429,2020-10-29
5923,184,5323,416,2020-10-30
5930,184,5323,423,2020-10-31
5932,184,5323,425,2020-11-01
5933,184,5323,426,2020-11-02
5934,184,5333,417,2020-11-03
5934,184,5336,414,2020-11-04
5940,184,5338,418,2020-11-05
5942,184,5346,412,2020-11-06
5948,184,5346,418,2020-11-07
5951,184,5348,419,2020-11-08
5953,185,5359,409,2020-11-09
5953,185,5361,407,2020-11-10
5955,185,5366,404,2020-11-11
5958,185,5369,404,2020-11-12
5962,185,5372,405,2020-11-13
5964,185,5399,380,2020-11-14
5965,185,5399,381,2020-11-15
5971,185,5402,384,2020-11-16
5971,185,5402,384,2020-11-17
5999,185,5434,380,2020-11-18
6002,185,5435,382,2020-11-19
6003,185,5439,379,2020-11-20
6003,185,5441,377,2020-11-21
6003,185,5441,377,2020-11-22
6009,185,5443,381,2020-11-23
6017,185,5445,387,2020-11-24
6018,185,5450,383,2020-11-25
6020,185,5450,385,2020-11-26
6024,185,5453,386,2020-11-27
6025,185,5453,387,2020-11-28
6025,185,5453,387,2020-11-29
6028,185,5455,388,2020-11-30
6028,185,5465,378,2020-12-01
6040,185,5471,384,2020-12-02
6043,185,5472,386,2020-12-03
6047,185,5472,390,2020-12-04
6049,185,5476,388,2020-12-05
6051,185,5476,390,2020-12-06
6051,185,5476,390,2020-12-07
6051,186,5482,383,2020-12-08
6051,186,5487,378,2020-12-09
6051,186,5487,378,2020-12-10
6055,186,5490,379,2020-12-11
6063,186,5491,386,2020-12-12
6066,187,5491,388,2020-12-13
6070,187,5491,392,2020-12-14
6080,187,5659,234,2020-12-15
6091,187,5661,243,2020-12-16
6138,187,5661,290,2020-12-17
6148,187,5662,299,2020-12-18
6153,187,5662,304,2020-12-19
6161,187,5663,311,2020-12-20
6202,187,5664,351,2020-12-21
6248,187,5668,393,2020-12-22
6261,187,5675,399,2020-12-23
6277,187,5676,414,2020-12-24
6339,187,5676,476,2020-12-25
6343,188,5680,475,2020-12-26
6354,188,5682,484,2020-12-27
6377,188,5682,507,2020-12-28
6388,188,5688,512,2020-12-29
6471,189,5700,582,2020-12-30
6583,189,5705,689,2020-12-31
6684,191,5708,785,2021-01-01
6712,192,5710,810,2021-01-02
6844,195,5715,934,2021-01-03
6935,196,5718,1021,2021-01-04
7110,199,5753,1158,2021-01-05
7337,199,5787,1351,2021-01-06
7611,203,5791,1617,2021-01-07
7925,208,5802,1915,2021-01-08
8306,220,5809,2277,2021-01-09
8575,225,5826,2524,2021-01-10
9027,235,5838,2954,2021-01-11
9027,235,5838,2954,2021-01-12
9400,254,5854,3292,2021-01-13
9991,275,5866,3850,2021-01-14
11223,291,5974,4958,2021-01-15
11785,300,5992,5493,2021-01-16
12470,314,6036,6120,2021-01-17
13027,321,6080,6626,2021-01-18
13880,336,6127,7417,2021-01-19
14851,353,6206,8292,2021-01-20
16049,396,6314,9339,2021-01-21
17365,445,6408,10512,2021-01-22
18439,470,6520,11449,2021-01-23
19395,508,6699,12188,2021-01-24
19987,518,6780,12689,2021-01-25
20830,540,7005,13285,2021-01-26
21660,555,7249,13856,2021-01-27
22304,628,7548,14128,2021-01-28
23020,643,7815,14562,2021-01-29
23497,687,8318,14492,2021-01-30
23963,702,8615,14646,2021-01-31
24365,712,8945,14708,2021-02-01
24903,726,9518,14659,2021-02-02
25449,761,9814,14874,2021-02-03
25884,779,10264,14841,2021-02-04
26360,779,10761,14820,2021-02-05
26875,837,11348,14690,2021-02-06
27195,856,11596,14743,2021-02-07
27422,874,11756,14792,2021-02-08
27722,883,12065,14774,2021-02-09
28050,900,12583,14567,2021-02-10
28270,914,12879,14477,2021-02-11
28630,926,13347,14357,2021-02-12
28876,937,13554,14385,2021-02-13
29035,952,13607,14476,2021-02-14
29181,958,14195,14028,2021-02-15
