Confirmed,Deaths,Recovered,Active,Date
12067,48,6240,5779,2020-06-03
12067,52,6606,5409,2020-06-04
12312,52,6903,5357,2020-06-05
12511,53,7135,5323,2020-06-06
12694,56,7376,5262,2020-06-07
12859,56,7376,5427,2020-06-08
13074,61,8015,4998,2020-06-09
13319,67,8345,4907,2020-06-10
13872,67,8593,5212,2020-06-11
13872,70,8829,4973,2020-06-12
14238,73,8829,5336,2020-06-13
14496,77,9188,5231,2020-06-14
15192,81,9388,5723,2020-06-15
15542,88,9647,5807,2020-06-16
15877,97,9920,5860,2020-06-17
15877,100,10065,5712,2020-06-18
16779,113,10411,6255,2020-06-19
17225,118,10671,6436,2020-06-20
17732,120,10897,6715,2020-06-21
18231,127,11158,6946,2020-06-22
18765,134,11514,7117,2020-06-23
19285,136,11882,7267,2020-06-24
19750,140,12220,7390,2020-06-25
20319,150,12548,7621,2020-06-26
20319,166,12738,7415,2020-06-27
21327,178,12933,8216,2020-06-28
21819,188,13008,8623,2020-06-29
22308,188,13558,8562,2020-06-30
41065,188,14059,26818,2020-07-01
42574,188,14777,27609,2020-07-02
45719,188,15276,30255,2020-07-03
47171,188,15556,31427,2020-07-04
48574,188,15860,32526,2020-07-05
49683,264,15860,33559,2020-07-06
51059,264,16298,34497,2020-07-07
51059,264,35137,15658,2020-07-08
54747,264,35137,19346,2020-07-09
56455,264,32500,23691,2020-07-10
58253,264,33814,24175,2020-07-11
58253,375,33814,24064,2020-07-12
61755,375,35911,25469,2020-07-13
63514,375,38008,25131,2020-07-14
65188,375,39066,25747,2020-07-15
66895,375,40256,26264,2020-07-16
68703,375,40256,28072,2020-07-17
68703,375,40256,28072,2020-07-18
71838,375,43029,28434,2020-07-19
73468,585,43401,29482,2020-07-20
75153,585,46790,27778,2020-07-21
75153,585,46790,27778,2020-07-22
78486,585,49488,28413,2020-07-23
80226,585,51260,28381,2020-07-24
81720,585,51823,29312,2020-07-25
83122,585,52571,29966,2020-07-26
84648,585,54404,29659,2020-07-27
86192,793,56638,28761,2020-07-28
87664,793,57815,29056,2020-07-29
89078,793,59517,28768,2020-07-30
90367,793,60825,28749,2020-07-31
90367,793,60825,28749,2020-08-01
96774,823,62511,33440,2020-08-02
98641,1109,65132,32400,2020-08-03
100075,1109,67031,31935,2020-08-04
102936,1109,68871,32956,2020-08-05
105526,1109,70680,33737,2020-08-06
107930,1109,71609,35212,2020-08-07
109939,1109,72273,36557,2020-08-08
111822,1109,72523,38190,2020-08-09
112722,1433,73702,37587,2020-08-10
113501,1433,74677,37391,2020-08-11
115615,1433,76756,37426,2020-08-12
117104,1433,76756,38915,2020-08-13
118514,1433,80716,36365,2020-08-14
119781,1480,81558,36743,2020-08-15
121161,1485,82777,36899,2020-08-16
121639,1487,84445,35707,2020-08-17
121973,1635,86286,34052,2020-08-18
123325,1646,86450,35229,2020-08-19
124356,1652,87920,34784,2020-08-20
125335,1658,89712,33965,2020-08-21
126243,1663,91089,33491,2020-08-22
127203,1671,92598,32934,2020-08-23
127462,1781,93405,32276,2020-08-24
127462,1781,93990,31691,2020-08-25
127462,1781,94713,30968,2020-08-26
127664,1781,100509,25374,2020-08-27
128618,1781,101144,25693,2020-08-28
130040,1781,101391,26868,2020-08-29
130673,1781,101553,27339,2020-08-30
130673,1781,101553,27339,2020-08-31
131596,1815,102962,26819,2020-09-01
131695,1883,102962,26850,2020-09-02
132354,1889,104176,26289,2020-09-03
132924,1893,104176,26855,2020-09-04
133028,1893,104892,26243,2020-09-05
133924,1901,105611,26412,2020-09-06
134123,1902,105850,26371,2020-09-07
134203,1903,106069,26231,2020-09-08
134726,1950,106424,26352,2020-09-09
135159,1951,107014,26194,2020-09-10
135589,1952,107051,26586,2020-09-11
135964,1954,107257,26753,2020-09-12
136384,1955,107269,27160,2020-09-13
136513,1962,107269,27282,2020-09-14
136586,1965,107909,26712,2020-09-15
137058,2003,108097,26958,2020-09-16
137393,2006,108252,27135,2020-09-17
137713,2008,108464,27241,2020-09-18
138013,2009,108519,27485,2020-09-19
138348,2014,108583,27751,2020-09-20
138455,2015,108706,27734,2020-09-21
138542,2016,108706,27820,2020-09-22
138982,2044,108965,27973,2020-09-23
139289,2045,109002,28242,2020-09-24
139581,2046,109172,28363,2020-09-25
139882,2046,129631,8205,2020-09-26
140175,2048,129701,8426,2020-09-27
140265,2049,129770,8446,2020-09-28
140333,2050,129839,8444,2020-09-29
140707,2078,129902,8727,2020-09-30
140958,2080,129993,8885,2020-10-01
141256,2082,130447,8727,2020-10-02
141484,2083,130542,8859,2020-10-03
141748,2083,130614,9051,2020-10-04
141844,2085,130874,8885,2020-10-05
141904,2085,130972,8847,2020-10-06
142239,2107,131111,9021,2020-10-07
142597,2108,131330,9159,2020-10-08
142945,2110,131482,9353,2020-10-09
143280,2111,131552,9617,2020-10-10
143632,2113,131613,9906,2020-10-11
143740,2114,131879,9747,2020-10-12
143814,2116,132055,9643,2020-10-13
144218,2141,132503,9574,2020-10-14
144328,2141,132861,9326,2020-10-15
144761,2144,133039,9578,2020-10-16
145019,2148,133166,9705,2020-10-17
145320,2149,133208,9963,2020-10-18
145473,2150,133368,9955,2020-10-19
145603,2155,133540,9908,2020-10-20
145966,2184,133703,10079,2020-10-21
146288,2186,133856,10246,2020-10-22
146653,2187,133956,10510,2020-10-23
146982,2189,134060,10733,2020-10-24
147297,2189,134117,10991,2020-10-25
147463,2190,134297,10976,2020-10-26
147615,2191,134431,10993,2020-10-27
148037,2221,134675,11141,2020-10-28
148479,2222,134846,11411,2020-10-29
149066,2224,134997,11845,2020-10-30
149699,2226,135110,12363,2020-10-31
150380,2227,135301,12852,2020-11-01
150863,2227,135535,13101,2020-11-02
151321,2261,135729,13331,2020-11-03
152022,2262,136038,13722,2020-11-04
152725,2263,136275,14187,2020-11-05
153547,2263,136544,14740,2020-11-06
154321,2265,136747,15309,2020-11-07
155220,2266,136981,15973,2020-11-08
155876,2266,137307,16303,2020-11-09
156451,2267,137590,16594,2020-11-10
157261,2267,137918,17076,2020-11-11
158036,2311,138309,17416,2020-11-12
158853,2314,138691,17848,2020-11-13
159756,2315,139128,18313,2020-11-14
160612,2317,139500,18795,2020-11-15
161850,2319,139962,19569,2020-11-16
162555,2320,140469,19766,2020-11-17
163585,2366,140891,20328,2020-11-18
164578,2368,141297,20913,2020-11-19
165558,2369,141764,21425,2020-11-20
166468,2370,142252,21846,2020-11-21
167341,2372,142865,22104,2020-11-22
167385,2372,142892,22121,2020-11-23
168803,2373,144463,21967,2020-11-24
169827,2422,145028,22377,2020-11-25
170808,2424,145673,22711,2020-11-26
171795,2429,146406,22960,2020-11-27
172805,2430,146549,23826,2020-11-28
173763,2433,146955,24375,2020-11-29
174563,2433,147425,24705,2020-11-30
175565,2434,148043,25088,2020-12-01
176342,2436,148732,25174,2020-12-02
177386,2438,149435,25513,2020-12-03
178378,2484,150271,25623,2020-12-04
179344,2488,151134,25722,2020-12-05
180089,2488,151755,25846,2020-12-06
180777,2490,152379,25908,2020-12-07
181721,2544,153432,25745,2020-12-08
182657,2546,154432,25679,2020-12-09
183630,2550,155338,25742,2020-12-10
184557,2551,156093,25913,2020-12-11
185513,2552,156848,26113,2020-12-12
186277,2552,157701,26024,2020-12-13
186960,2554,158705,25701,2020-12-14
187890,2613,159985,25292,2020-12-15
188837,2613,160889,25335,2020-12-16
189551,2615,161561,25375,2020-12-17
190292,2617,162074,25601,2020-12-18
190969,2621,162959,25389,2020-12-19
191650,2622,163834,25194,2020-12-20
192579,2626,164774,25179,2020-12-21
193503,2677,165950,24876,2020-12-22
194257,2677,167503,24077,2020-12-23
194993,2677,168805,23511,2020-12-24
196216,2685,170515,23016,2020-12-25
197142,2686,171798,22658,2020-12-26
197902,2686,172673,22543,2020-12-27
198659,2689,173577,22393,2020-12-28
199555,2760,174713,22082,2020-12-29
200443,2761,175558,22124,2020-12-30
201196,2761,175558,22877,2020-12-31
202060,2765,176774,22521,2021-01-01
202880,2770,177209,22901,2021-01-02
203563,2771,178008,22784,2021-01-03
204293,2775,178492,23026,2021-01-04
205064,2775,179377,22912,2021-01-05
205933,2781,180364,22788,2021-01-06
206840,2781,181193,22866,2021-01-07
207683,2838,181944,22901,2021-01-08
208596,2843,182575,23178,2021-01-09
209369,2844,182986,23539,2021-01-10
210086,2845,183788,23453,2021-01-11
210976,2879,184545,23552,2021-01-12
211901,2881,185381,23639,2021-01-13
212812,2882,186159,23771,2021-01-14
213855,2883,186859,24113,2021-01-15
214927,2887,187608,24432,2021-01-16
215947,2889,188116,24942,2021-01-17
216964,2891,189105,24968,2021-01-18
218216,2894,190202,25120,2021-01-19
219527,2950,191446,25131,2021-01-20
221053,2952,192578,25523,2021-01-21
222701,2953,193702,26046,2021-01-22
224395,2955,194635,26805,2021-01-23
225891,2958,195496,27437,2021-01-24
227165,2961,196978,27226,2021-01-25
228692,3035,198504,27153,2021-01-26
230188,3040,199667,27481,2021-01-27
231716,3040,201105,27571,2021-01-28
233156,3042,202652,27462,2021-01-29
234569,3045,203657,27867,2021-01-30
235844,3046,204668,28130,2021-01-31
237029,3046,205991,27992,2021-02-01
237029,3046,205991,27989,2021-02-02
