Confirmed,Deaths,Recovered,Active,Date
7502,267,1323,5912,2020-06-08
7866,289,1413,6164,2020-06-09
8221,316,1504,6401,2020-06-10
8561,334,1567,6660,2020-06-11
8982,351,1702,6929,2020-06-12
9491,367,1804,7320,2020-06-13
9845,384,1886,7575,2020-06-14
10272,399,1966,7907,2020-06-15
10706,418,2096,8192,2020-06-16
11251,432,2200,8619,2020-06-17
11868,449,2290,9129,2020-06-18
12509,483,2419,9607,2020-06-19
12755,514,2558,9683,2020-06-20
13145,531,2711,9903,2020-06-21
13769,547,2818,10404,2020-06-22
14540,582,2897,11061,2020-06-23
14819,601,2930,11288,2020-06-24
15619,623,2949,12047,2020-06-25
15828,672,3028,12128,2020-06-26
16397,706,3123,12568,2020-06-27
16930,727,3152,13051,2020-06-28
17409,746,3170,13493,2020-06-29
18096,773,3194,14129,2020-06-30
19011,817,3231,14963,2020-07-01
20072,843,3279,15950,2020-07-02
21293,880,3315,17098,2020-07-03
22501,920,3330,18251,2020-07-04
23248,947,3382,18919,2020-07-05
23972,981,3429,19562,2020-07-06
24787,1004,3575,20208,2020-07-07
25411,1053,3718,20640,2020-07-08
26658,1092,3797,21769,2020-07-09
27619,1139,4024,22456,2020-07-10
28598,1172,4073,23353,2020-07-11
29355,1219,4214,23922,2020-07-12
29742,1244,4321,24177,2020-07-13
30872,1302,4453,25117,2020-07-14
32074,1350,4624,26100,2020-07-15
32939,1404,4807,26728,2020-07-16
33809,1443,4989,27377,2020-07-17
38042,1449,23365,13228,2020-07-18
38677,1485,23365,13827,2020-07-19
39039,1502,25539,11998,2020-07-20
40229,1531,26685,12013,2020-07-21
41135,1573,27756,11806,2020-07-22
42192,1632,28856,11704,2020-07-23
43283,1669,30150,11464,2020-07-24
44492,1699,31045,11748,2020-07-25
45053,1734,31612,11707,2020-07-26
45309,1761,32455,11093,2020-07-27
46451,1782,33494,11175,2020-07-28
47605,1835,34488,11282,2020-07-29
48826,1867,35629,11330,2020-07-30
49789,1924,36816,11049,2020-07-31
50979,1959,37873,11147,2020-08-01
51306,1995,38416,10895,2020-08-02
51542,2013,39346,10183,2020-08-03
52365,2037,40285,10043,2020-08-04
53509,2072,41199,10238,2020-08-05
54339,2119,42070,10150,2020-08-06
55270,2168,43135,9967,2020-08-07
56189,2197,44072,9920,2020-08-08
56605,2211,44598,9796,2020-08-09
56987,2222,45589,9176,2020-08-10
57966,2233,46442,9291,2020-08-11
59089,2267,47394,9428,2020-08-12
60284,2296,48305,9683,2020-08-13
61428,2341,49355,9732,2020-08-14
62313,2355,50183,9775,2020-08-15
62562,2379,50692,9491,2020-08-16
62944,2389,51530,9025,2020-08-17
63847,2419,52370,9058,2020-08-18
64881,2467,53362,9052,2020-08-19
65983,2506,54351,9126,2020-08-20
66941,2532,55314,9095,2020-08-21
67856,2580,56277,8999,2020-08-22
68188,2594,56778,8816,2020-08-23
68533,2611,57735,8187,2020-08-24
69651,2630,57891,9130,2020-08-25
70714,2662,58783,9269,2020-08-26
71856,2685,59641,9530,2020-08-27
72921,2709,60534,9678,2020-08-28
73679,2728,61163,9788,2020-08-29
73912,2740,61681,9491,2020-08-30
74074,2760,62068,9246,2020-08-31
74893,2778,62935,9180,2020-09-01
75644,2790,63688,9166,2020-09-02
76358,2804,64399,9155,2020-09-03
77040,2825,65029,9186,2020-09-04
77481,2845,65595,9041,2020-09-05
77683,2852,66131,8700,2020-09-06
77828,2862,66584,8382,2020-09-07
78721,2890,67462,8369,2020-09-08
79622,2897,68308,8417,2020-09-09
80306,2918,68927,8461,2020-09-10
81009,2929,69703,8377,2020-09-11
81658,2949,70403,8306,2020-09-12
81909,2957,70927,8025,2020-09-13
82172,2972,71352,7848,2020-09-14
82684,2984,71983,7717,2020-09-15
82924,3009,72562,7353,2020-09-16
83664,3036,73260,7368,2020-09-17
84344,3076,73748,7520,2020-09-18
85152,3105,74497,7550,2020-09-19
85444,3119,74859,7466,2020-09-20
85681,3124,75172,7385,2020-09-21
86623,3137,75869,7617,2020-09-22
87442,3154,76459,7829,2020-09-23
87933,3170,77125,7638,2020-09-24
88878,3186,77750,7942,2020-09-25
89702,3213,78284,8205,2020-09-26
90092,3229,78698,8165,2020-09-27
90263,3234,79067,7962,2020-09-28
90968,3238,79654,8076,2020-09-29
91746,3246,80256,8244,2020-09-30
92409,3261,80800,8348,2020-10-01
93090,3267,81466,8357,2020-10-02
93748,3285,82040,8423,2020-10-03
93963,3293,82454,8216,2020-10-04
94182,3302,82828,8052,2020-10-05
94870,3310,83480,8080,2020-10-06
95704,3335,84036,8333,2020-10-07
96480,3347,84738,8395,2020-10-08
96935,3356,85343,8236,2020-10-09
97544,3365,86046,8133,2020-10-10
97715,3384,86582,7749,2020-10-11
97826,3387,87016,7423,2020-10-12
98380,3410,87744,7226,2020-10-13
99094,3430,88416,7248,2020-10-14
99765,3453,88931,7381,2020-10-15
100431,3478,89494,7459,2020-10-16
101028,3515,90001,7512,2020-10-17
101360,3530,90610,7220,2020-10-18
101599,3541,91032,7026,2020-10-19
102219,3546,91604,7069,2020-10-20
102415,3567,92149,6699,2020-10-21
103172,3580,92665,6927,2020-10-22
103902,3594,93341,6967,2020-10-23
104632,3609,93880,7143,2020-10-24
104787,3644,94217,6926,2020-10-25
104894,3651,94530,6713,2020-10-26
105571,3665,95206,6700,2020-10-27
106320,3682,95752,6886,2020-10-28
106790,3704,96187,6899,2020-10-29
107339,3714,96752,6873,2020-10-30
107939,3729,97289,6921,2020-10-31
108104,3738,97756,6610,2020-11-01
108104,3738,97756,6610,2020-11-02
108483,3748,98658,6077,2020-11-03
109147,3752,99167,6228,2020-11-04
109849,3766,99753,6330,2020-11-05
110502,3794,100319,6389,2020-11-06
111050,3811,100808,6431,2020-11-07
111262,3821,101135,6306,2020-11-08
111360,3823,101478,6059,2020-11-09
112129,3832,102140,6157,2020-11-10
112811,3845,102643,6323,2020-11-11
113543,3858,103174,6511,2020-11-12
114123,3880,103685,6558,2020-11-13
114719,3920,104134,6665,2020-11-14
114885,3932,104438,6515,2020-11-15
115032,3938,104786,6308,2020-11-16
115730,3947,105355,6428,2020-11-17
116381,4008,105708,6665,2020-11-18
117066,4050,106305,6711,2020-11-19
117757,4067,106725,6965,2020-11-20
118417,4074,107241,7102,2020-11-21
118629,4076,107413,7140,2020-11-22
118722,4092,107819,6811,2020-11-23
119349,4099,108338,6912,2020-11-24
119989,4107,108854,7028,2020-11-25
120685,4133,109306,7246,2020-11-26
121132,4141,109619,7372,2020-11-27
121798,4161,110209,7428,2020-11-28
121971,4166,110588,7217,2020-11-29
122062,4171,110944,6947,2020-11-30
122774,4178,111574,7022,2020-12-01
123460,4191,112181,7088,2020-12-02
124053,4209,112719,7125,2020-12-03
124805,4224,113273,7308,2020-12-04
125352,4239,113870,7243,2020-12-05
125550,4250,114315,6985,2020-12-06
125674,4274,114697,6703,2020-12-07
126473,4286,115406,6781,2020-12-08
127127,4311,115931,6885,2020-12-09
127786,4345,116442,6999,2020-12-10
128541,4376,117013,7152,2020-12-11
129099,4405,117615,7079,2020-12-12
129282,4423,117923,6936,2020-12-13
129405,4445,118217,6743,2020-12-14
130082,4476,118793,6813,2020-12-15
130828,4510,119288,7030,2020-12-16
131435,4551,119748,7136,2020-12-17
132062,4589,120257,7216,2020-12-18
132595,4624,120715,7256,2020-12-19
132765,4656,120994,7115,2020-12-20
132867,4688,121337,6842,2020-12-21
133601,4718,121936,6947,2020-12-22
134256,4739,122438,7079,2020-12-23
134894,4749,122965,7180,2020-12-24
135080,4757,123345,6978,2020-12-25
135171,4763,123893,6515,2020-12-26
135309,4768,124267,6274,2020-12-27
135441,4773,124604,6064,2020-12-28
136287,4781,125161,6345,2020-12-29
137166,4803,125630,6733,2020-12-30
138012,4813,126028,7171,2020-12-31
138236,4820,126606,6810,2021-01-01
138316,4827,127063,6426,2021-01-02
138475,4833,127450,6192,2021-01-03
138656,4835,127797,6024,2021-01-04
139419,4859,128355,6205,2021-01-05
140202,4899,128952,6351,2021-01-06
141074,4928,129542,6604,2021-01-07
142064,4972,129990,7102,2021-01-08
143127,4999,130549,7579,2021-01-09
143243,5025,131017,7201,2021-01-10
143243,5025,131017,7201,2021-01-11
144982,5080,131974,7928,2021-01-12
145986,5117,132507,8362,2021-01-13
146937,5151,133082,8704,2021-01-14
147560,5177,133217,9166,2021-01-15
148598,5220,133788,9590,2021-01-16
148888,5254,134344,9290,2021-01-17
149146,5278,134824,9044,2021-01-18
150277,5313,135594,9370,2021-01-19
151324,5343,136244,9737,2021-01-20
152395,5389,136980,10026,2021-01-21
152956,5420,137092,10444,2021-01-22
153890,5456,137711,10723,2021-01-23
154212,5465,138460,10287,2021-01-24
154430,5469,139113,9848,2021-01-25
155459,5486,140308,9665,2021-01-26
156497,5513,141481,9503,2021-01-27
157595,5543,142320,9732,2021-01-28
158336,5582,143065,9689,2021-01-29
159118,5618,143871,9629,2021-01-30
159504,5643,144595,9266,2021-01-31
159632,5673,145165,8794,2021-02-01
160299,5709,146019,8571,2021-02-02
