Confirmed,Deaths,Recovered,Active,Date
847,23,780,44,2020-06-12
847,23,784,40,2020-06-13
848,23,788,37,2020-06-14
848,23,792,33,2020-06-15
849,24,801,24,2020-06-16
849,24,810,15,2020-06-17
850,24,814,12,2020-06-18
853,24,814,15,2020-06-19
859,25,815,19,2020-06-20
876,25,814,37,2020-06-21
882,25,815,42,2020-06-22
885,25,815,45,2020-06-23
902,26,815,61,2020-06-24
907,26,818,63,2020-06-25
919,26,818,75,2020-06-26
924,26,818,80,2020-06-27
929,27,818,84,2020-06-28
932,27,822,83,2020-06-29
936,27,824,85,2020-06-30
943,28,825,90,2020-07-01
947,28,828,91,2020-07-02
952,28,837,87,2020-07-03
955,28,840,87,2020-07-04
956,28,849,79,2020-07-05
960,29,858,73,2020-07-06
965,29,865,71,2020-07-07
974,29,871,74,2020-07-08
977,29,878,70,2020-07-09
985,29,886,70,2020-07-10
986,30,896,60,2020-07-11
987,31,896,60,2020-07-12
989,31,903,55,2020-07-13
997,31,905,61,2020-07-14
1009,31,909,69,2020-07-15
1026,32,916,78,2020-07-16
1037,32,917,88,2020-07-17
1044,33,921,90,2020-07-18
1054,33,922,99,2020-07-19
1064,33,927,104,2020-07-20
1096,33,929,134,2020-07-21
1117,34,934,149,2020-07-22
1141,34,940,167,2020-07-23
1166,34,946,186,2020-07-24
1174,34,947,193,2020-07-25
1192,34,948,210,2020-07-26
1202,35,951,216,2020-07-27
1218,35,958,225,2020-07-28
1237,35,967,235,2020-07-29
1243,35,978,230,2020-07-30
1264,35,994,235,2020-07-31
1278,35,1004,239,2020-08-01
1286,36,1011,239,2020-08-02
1291,36,1023,232,2020-08-03
1300,37,1048,215,2020-08-04
1309,37,1065,207,2020-08-05
1318,37,1079,202,2020-08-06
1325,37,1095,193,2020-08-07
1335,37,1112,186,2020-08-08
1353,37,1125,191,2020-08-09
1364,37,1146,181,2020-08-10
1385,37,1157,191,2020-08-11
1393,37,1163,193,2020-08-12
1409,37,1180,192,2020-08-13
1421,38,1182,201,2020-08-14
1434,38,1194,202,2020-08-15
1440,38,1200,202,2020-08-16
1457,40,1205,212,2020-08-17
1485,40,1219,226,2020-08-18
1493,40,1228,225,2020-08-19
1506,41,1242,223,2020-08-20
1516,42,1249,225,2020-08-21
1521,42,1264,215,2020-08-22
1527,42,1276,209,2020-08-23
1533,42,1295,196,2020-08-24
1536,43,1309,184,2020-08-25
1543,43,1322,178,2020-08-26
1551,43,1333,175,2020-08-27
1556,43,1352,161,2020-08-28
1570,44,1364,162,2020-08-29
1585,44,1378,163,2020-08-30
1595,44,1409,142,2020-08-31
1611,44,1419,148,2020-09-01
1626,44,1433,149,2020-09-02
1636,44,1437,155,2020-09-03
1653,45,1446,162,2020-09-04
1669,45,1459,165,2020-09-05
1679,45,1459,175,2020-09-06
1693,45,1466,182,2020-09-07
1712,45,1476,191,2020-09-08
1741,45,1478,218,2020-09-09
1759,45,1484,230,2020-09-10
1773,45,1490,238,2020-09-11
1780,45,1502,233,2020-09-12
1808,45,1513,250,2020-09-13
1812,45,1528,239,2020-09-14
1827,45,1545,237,2020-09-15
1856,45,1559,252,2020-09-16
1876,46,1582,248,2020-09-17
1890,46,1603,241,2020-09-18
1904,46,1612,246,2020-09-19
1917,46,1621,250,2020-09-20
1927,46,1634,247,2020-09-21
1934,46,1645,243,2020-09-22
1946,47,1661,238,2020-09-23
1959,47,1679,233,2020-09-24
1967,47,1710,210,2020-09-25
1998,47,1716,235,2020-09-26
2008,47,1728,233,2020-09-27
2010,47,1755,208,2020-09-28
2033,48,1771,214,2020-09-29
2046,48,1791,207,2020-09-30
2061,48,1809,204,2020-10-01
2097,48,1824,225,2020-10-02
2122,48,1831,243,2020-10-03
2145,48,1844,253,2020-10-04
2155,48,1862,245,2020-10-05
2177,49,1878,250,2020-10-06
2206,49,1890,267,2020-10-07
2226,49,1904,273,2020-10-08
2251,49,1917,285,2020-10-09
2268,50,1930,288,2020-10-10
2294,50,1942,302,2020-10-11
2313,51,1950,312,2020-10-12
2337,51,1987,299,2020-10-13
2388,51,2007,330,2020-10-14
2417,51,2025,341,2020-10-15
2450,51,2042,357,2020-10-16
2501,51,2052,398,2020-10-17
2531,51,2105,375,2020-10-18
2560,51,2121,388,2020-10-19
2623,52,2142,429,2020-10-20
2663,53,2172,438,2020-10-21
2701,53,2204,444,2020-10-22
2759,53,2241,465,2020-10-23
2807,53,2301,453,2020-10-24
2851,53,2351,447,2020-10-25
2872,54,2411,407,2020-10-26
2916,54,2455,407,2020-10-27
2981,55,2481,445,2020-10-28
3044,57,2504,483,2020-10-29
3082,58,2532,492,2020-10-30
3124,58,2560,506,2020-10-31
3149,59,2601,489,2020-11-01
3165,60,2658,447,2020-11-02
3196,61,2727,408,2020-11-03
3245,61,2770,414,2020-11-04
3309,61,2814,434,2020-11-05
3370,61,2853,456,2020-11-06
3441,61,2903,477,2020-11-07
3514,62,2943,509,2020-11-08
3560,62,2993,505,2020-11-09
3620,62,3034,524,2020-11-10
3700,63,3078,559,2020-11-11
3795,63,3103,629,2020-11-12
3883,64,3135,684,2020-11-13
3957,64,3175,718,2020-11-14
4030,65,3233,732,2020-11-15
4104,67,3284,753,2020-11-16
4208,68,3348,792,2020-11-17
4296,68,3404,824,2020-11-18
4377,69,3479,829,2020-11-19
4477,69,3547,861,2020-11-20
4564,69,3621,874,2020-11-21
4699,71,3679,949,2020-11-22
4763,71,3764,928,2020-11-23
4870,72,3827,971,2020-11-24
4988,73,3923,992,2020-11-25
5117,74,4021,1022,2020-11-26
5303,74,4107,1122,2020-11-27
5511,75,4185,1251,2020-11-28
5716,76,4267,1373,2020-11-29
5857,77,4357,1423,2020-11-30
6024,78,4483,1463,2020-12-01
6225,80,4584,1561,2020-12-02
6455,80,4707,1668,2020-12-03
6731,80,4826,1825,2020-12-04
6965,81,4946,1938,2020-12-05
7303,82,5062,2159,2020-12-06
7505,83,5240,2182,2020-12-07
7806,86,5415,2305,2020-12-08
8104,87,5564,2453,2020-12-09
8487,90,5747,2650,2020-12-10
8849,90,5941,2818,2020-12-11
9180,91,6155,2934,2020-12-12
9708,92,6358,3258,2020-12-13
10029,95,6593,3341,2020-12-14
10418,98,6895,3425,2020-12-15
10893,102,7142,3649,2020-12-16
11436,105,7406,3925,2020-12-17
11950,109,7699,4142,2020-12-18
12557,114,8002,4441,2020-12-19
13048,119,8327,4602,2020-12-20
13477,119,8688,4670,2020-12-21
14001,120,9127,4754,2020-12-22
14710,128,9574,5008,2020-12-23
15457,135,10040,5282,2020-12-24
15848,143,10479,5226,2020-12-25
16218,147,10847,5224,2020-12-26
16728,158,11366,5204,2020-12-27
17306,160,11966,5180,2020-12-28
17962,168,12506,5288,2020-12-29
18480,174,12996,5310,2020-12-30
19119,181,13468,5470,2020-12-31
19753,193,13990,5570,2021-01-01
20275,201,14592,5482,2021-01-02
20823,204,15125,5494,2021-01-03
21426,211,15539,5676,2021-01-04
22104,217,15919,5968,2021-01-05
23048,221,16540,6287,2021-01-06
23807,231,17098,6478,2021-01-07
24339,240,17677,6422,2021-01-08
24974,248,18372,6354,2021-01-09
26186,256,19013,6917,2021-01-10
26901,262,19555,7084,2021-01-11
27846,269,20099,7478,2021-01-12
28475,275,20733,7467,2021-01-13
29989,280,21685,8024,2021-01-14
30946,291,22423,8232,2021-01-15
31669,298,23136,8235,2021-01-16
32378,311,23910,8157,2021-01-17
32863,319,24618,7926,2021-01-18
33446,330,25410,7706,2021-01-19
34294,336,26118,7840,2021-01-20
34992,347,26927,7718,2021-01-21
36170,364,27715,8091,2021-01-22
36967,367,28547,8053,2021-01-23
37633,376,29270,7987,2021-01-24
38041,390,30143,7508,2021-01-25
38680,401,30861,7418,2021-01-26
39328,407,31598,7323,2021-01-27
39887,415,32306,7166,2021-01-28
40529,425,33146,6958,2021-01-29
41181,431,33914,6836,2021-01-30
41738,436,34683,6619,2021-01-31
42128,444,35535,6149,2021-02-01
42667,453,36178,6036,2021-02-02
43215,464,36820,5931,2021-02-03
43804,476,37411,5917,2021-02-04
44303,478,37967,5858,2021-02-05
44812,481,38469,5862,2021-02-06
45311,490,38976,5845,2021-02-07
