Confirmed,Deaths,Recovered,Active,Date
1869,11,1122,736,2020-06-10
1877,11,1150,716,2020-06-11
1880,11,1196,673,2020-06-12
1884,11,1252,621,2020-06-13
1889,11,1287,591,2020-06-14
1905,11,1342,552,2020-06-15
1915,11,1371,533,2020-06-16
1924,11,1397,516,2020-06-17
1947,11,1421,515,2020-06-18
1950,11,1446,493,2020-06-19
1950,11,1472,467,2020-06-20
1950,11,1498,441,2020-06-21
1951,11,1526,414,2020-06-22
1991,11,1548,432,2020-06-23
2001,11,1562,428,2020-06-24
2010,11,1602,397,2020-06-25
2014,11,1619,384,2020-06-26
2033,11,1639,383,2020-06-27
2037,11,1661,365,2020-06-28
2039,11,1678,350,2020-06-29
2047,11,1711,325,2020-06-30
2054,11,1748,295,2020-07-01
2066,11,1827,228,2020-07-02
2069,11,1863,195,2020-07-03
2074,11,1885,178,2020-07-04
2076,11,1903,162,2020-07-05
2077,11,1917,149,2020-07-06
2081,11,1955,115,2020-07-07
2094,11,1967,116,2020-07-08
2154,11,1979,164,2020-07-09
2454,11,1980,463,2020-07-10
2511,11,1980,520,2020-07-11
2617,11,1981,625,2020-07-12
2646,11,1981,654,2020-07-13
2665,11,1988,666,2020-07-14
2671,11,2001,659,2020-07-15
2687,11,2007,669,2020-07-16
2697,11,2012,674,2020-07-17
2703,11,2023,669,2020-07-18
2724,11,2035,678,2020-07-19
2730,11,2041,678,2020-07-20
2730,11,2048,671,2020-07-21
2752,11,2064,677,2020-07-22
2753,11,2077,665,2020-07-23
2764,11,2094,659,2020-07-24
2770,11,2103,656,2020-07-25
2782,11,2106,665,2020-07-26
2805,11,2121,673,2020-07-27
2810,11,2296,503,2020-07-28
2810,11,2317,482,2020-07-29
2814,11,2333,470,2020-07-30
2815,11,2391,413,2020-07-31
2815,11,2439,365,2020-08-01
2823,11,2514,298,2020-08-02
2828,11,2517,300,2020-08-03
2834,11,2524,299,2020-08-04
2839,11,2537,291,2020-08-05
2839,11,2541,287,2020-08-06
2839,11,2564,264,2020-08-07
2841,11,2576,254,2020-08-08
2844,11,2579,254,2020-08-09
2871,11,2593,267,2020-08-10
2880,11,2622,247,2020-08-11
2881,11,2638,232,2020-08-12
2882,11,2646,225,2020-08-13
2886,11,2658,217,2020-08-14
2890,11,2666,213,2020-08-15
2893,11,2670,212,2020-08-16
2900,11,2676,213,2020-08-17
2902,11,2755,136,2020-08-18
2902,11,2760,131,2020-08-19
2918,11,2765,142,2020-08-20
2941,11,2789,141,2020-08-21
2947,12,2798,137,2020-08-22
2953,12,2805,136,2020-08-23
2959,12,2811,136,2020-08-24
2971,12,2816,143,2020-08-25
2984,12,2819,153,2020-08-26
2986,12,2830,144,2020-08-27
2989,12,2842,135,2020-08-28
2995,12,2849,134,2020-08-29
3012,12,2860,140,2020-08-30
3049,12,2868,169,2020-08-31
3092,12,2879,201,2020-09-01
3101,12,2883,206,2020-09-02
3111,12,2883,216,2020-09-03
3115,12,2907,196,2020-09-04
3121,12,2918,191,2020-09-05
3123,12,2925,186,2020-09-06
3123,12,2926,185,2020-09-07
3140,12,2935,193,2020-09-08
3147,12,2946,189,2020-09-09
3155,12,2955,188,2020-09-10
3169,12,2969,188,2020-09-11
3195,12,2983,200,2020-09-12
3234,12,2996,226,2020-09-13
3262,13,3005,244,2020-09-14
3271,13,3016,242,2020-09-15
3271,13,3021,237,2020-09-16
3276,13,3043,220,2020-09-17
3281,13,3060,208,2020-09-18
3283,13,3070,200,2020-09-19
3287,13,3088,186,2020-09-20
3299,13,3100,186,2020-09-21
3313,13,3118,182,2020-09-22
3324,13,3129,182,2020-09-23
3333,13,3142,178,2020-09-24
3345,13,3158,174,2020-09-25
3349,13,3186,150,2020-09-26
3360,13,3208,139,2020-09-27
3363,13,3210,140,2020-09-28
3374,13,3230,131,2020-09-29
3380,13,3230,137,2020-09-30
3382,13,3233,136,2020-10-01
3388,13,3245,130,2020-10-02
3395,13,3254,128,2020-10-03
3402,13,3258,131,2020-10-04
3513,13,3259,241,2020-10-05
4252,13,3266,973,2020-10-06
4459,13,3274,1172,2020-10-07
4488,13,3278,1197,2020-10-08
4523,13,3296,1214,2020-10-09
4628,13,3306,1309,2020-10-10
4752,13,3307,1432,2020-10-11
4844,13,3317,1514,2020-10-12
5038,13,3328,1697,2020-10-13
5170,13,3357,1800,2020-10-14
5244,13,3380,1851,2020-10-15
5354,13,3385,1956,2020-10-16
5475,13,3395,2067,2020-10-17
5538,13,3403,2122,2020-10-18
5625,13,3440,2172,2020-10-19
5811,13,3457,2341,2020-10-20
5978,13,3501,2464,2020-10-21
6287,14,3561,2712,2020-10-22
7153,14,3644,3495,2020-10-23
7521,15,3714,3792,2020-10-24
7872,16,3803,4053,2020-10-25
8413,16,3933,4464,2020-10-26
8870,19,4043,4808,2020-10-27
9205,19,4075,5111,2020-10-28
9791,19,4142,5630,2020-10-29
10424,19,4282,6123,2020-10-30
10663,20,4399,6244,2020-10-31
11060,21,4905,6134,2020-11-01
11335,21,5249,6065,2020-11-02
11744,23,5581,6140,2020-11-03
12187,24,5858,6305,2020-11-04
12570,29,6623,5918,2020-11-05
12970,30,7186,5754,2020-11-06
13419,34,7723,5662,2020-11-07
13929,35,8285,5609,2020-11-08
14285,36,8880,5369,2020-11-09
14715,41,9537,5137,2020-11-10
15350,46,10183,5121,2020-11-11
15723,48,10653,5022,2020-11-12
16191,53,11031,5107,2020-11-13
16583,53,11324,5206,2020-11-14
17287,58,11495,5734,2020-11-15
17674,61,11806,5807,2020-11-16
18075,66,12210,5799,2020-11-17
18402,69,12587,5746,2020-11-18
18841,73,12903,5865,2020-11-19
19280,74,13271,5935,2020-11-20
19771,83,13590,6098,2020-11-21
20171,87,14069,6015,2020-11-22
20508,90,14497,5921,2020-11-23
20967,94,14962,5911,2020-11-24
21469,96,15447,5926,2020-11-25
22028,99,15816,6113,2020-11-26
22501,107,16226,6168,2020-11-27
22988,109,16656,6223,2020-11-28
23484,116,17002,6366,2020-11-29
23987,118,17560,6309,2020-11-30
24532,122,17817,6593,2020-12-01
25410,124,18304,6982,2020-12-02
26038,129,19032,6877,2020-12-03
26559,130,19438,6991,2020-12-04
27228,137,20090,7001,2020-12-05
27877,140,20460,7277,2020-12-06
28580,142,20804,7634,2020-12-07
29378,142,21258,7978,2020-12-08
30072,144,21800,8128,2020-12-09
30613,146,22261,8206,2020-12-10
31375,147,22831,8397,2020-12-11
32135,149,23304,8682,2020-12-12
32790,152,23793,8845,2020-12-13
33478,154,24309,9015,2020-12-14
34121,154,24867,9100,2020-12-15
34737,160,25652,8925,2020-12-16
35387,160,26353,8874,2020-12-17
36049,165,27061,8823,2020-12-18
36667,171,27552,8944,2020-12-19
37261,176,28267,8818,2020-12-20
37631,181,28682,8768,2020-12-21
38059,183,29300,8576,2020-12-22
38639,184,29882,8573,2020-12-23
39231,185,30568,8478,2020-12-24
39782,186,31339,8257,2020-12-25
40380,187,32051,8142,2020-12-26
41054,191,32701,8162,2020-12-27
41603,194,33221,8188,2020-12-28
42056,195,33925,7936,2020-12-29
42702,199,34623,7880,2020-12-30
43299,204,35329,7766,2020-12-31
43856,208,36155,7493,2021-01-01
44371,211,36717,7443,2021-01-02
44774,211,37252,7311,2021-01-03
45242,215,37817,7210,2021-01-04
45726,217,38262,7247,2021-01-05
46248,219,39023,7006,2021-01-06
46780,222,39661,6897,2021-01-07
47305,225,40317,6763,2021-01-08
47840,229,40838,6773,2021-01-09
48380,232,41325,6823,2021-01-10
48949,240,42091,6618,2021-01-11
49537,244,42621,6672,2021-01-12
50229,247,43267,6715,2021-01-13
50899,251,43747,6901,2021-01-14
51594,255,44259,7080,2021-01-15
52313,256,44746,7311,2021-01-16
53062,264,45171,7627,2021-01-17
53750,270,45820,7660,2021-01-18
54419,273,46594,7552,2021-01-19
55189,274,47215,7700,2021-01-20
56076,276,47984,7816,2021-01-21
56863,278,48617,7968,2021-01-22
57587,280,49261,8046,2021-01-23
58430,283,49684,8463,2021-01-24
59167,287,50337,8543,2021-01-25
59922,288,51046,8588,2021-01-26
60694,290,52566,7838,2021-01-27
61586,297,54435,6854,2021-01-28
62445,305,55398,6742,2021-01-29
63293,313,56277,6703,2021-01-30
64157,316,57159,6682,2021-01-31
64983,323,58075,6585,2021-02-01
65698,330,59043,6325,2021-02-02
66409,332,59883,6194,2021-02-03
67115,339,60567,6209,2021-02-04
67850,343,61461,6046,2021-02-05
68576,351,62594,5631,2021-02-06
69348,356,63401,5591,2021-02-07
70235,365,64141,5729,2021-02-08
71211,370,65053,5788,2021-02-09
72174,375,65644,6155,2021-02-10
73116,379,66211,6526,2021-02-11
74056,384,66984,6688,2021-02-12
74852,390,67831,6631,2021-02-13
75654,397,68696,6561,2021-02-14
76428,403,69411,6614,2021-02-15
