Confirmed,Deaths,Recovered,Active,Date
2606,159,1968,479,2020-06-06
2606,159,1968,479,2020-06-07
2704,160,2023,521,2020-06-08
2728,160,2049,519,2020-06-09
2775,161,2063,551,2020-06-10
2832,161,2100,571,2020-06-11
2893,163,2119,611,2020-06-12
2893,163,2119,611,2020-06-13
2893,163,2119,611,2020-06-14
3040,165,2162,713,2020-06-15
3085,168,2178,739,2020-06-16
3141,168,2197,776,2020-06-17
3174,168,2219,787,2020-06-18
3273,169,2241,863,2020-06-19
3273,169,2241,863,2020-06-20
3273,169,2241,863,2020-06-21
3525,171,2270,1084,2020-06-22
3588,172,2285,1131,2020-06-23
3676,173,2297,1206,2020-06-24
3796,175,2322,1299,2020-06-25
3935,178,2338,1419,2020-06-26
3935,178,2338,1419,2020-06-27
3935,178,2338,1419,2020-06-28
4325,184,2366,1775,2020-06-29
4453,186,2402,1865,2020-06-30
4606,188,2432,1986,2020-07-01
4788,189,2515,2084,2020-07-02
4962,191,2550,2221,2020-07-03
4962,191,2550,2221,2020-07-04
4962,191,2550,2221,2020-07-05
5458,199,2598,2661,2020-07-06
5621,207,2693,2721,2020-07-07
5869,209,2769,2891,2020-07-08
6086,214,2815,3057,2020-07-09
6402,216,3037,3149,2020-07-10
6719,219,3078,3422,2020-07-11
6877,221,3115,3541,2020-07-12
6981,226,3179,3576,2020-07-13
6981,226,3179,3576,2020-07-14
7411,235,3335,3841,2020-07-15
7681,240,3534,3907,2020-07-16
7908,245,3612,4051,2020-07-17
8161,246,3648,4267,2020-07-18
8340,249,3669,4422,2020-07-19
8479,255,3755,4469,2020-07-20
8787,264,4003,4520,2020-07-21
9115,268,4159,4688,2020-07-22
9462,274,4367,4821,2020-07-23
9767,280,4555,4932,2020-07-24
9767,280,4555,4932,2020-07-25
9767,280,4555,4932,2020-07-26
10498,294,4930,5274,2020-07-27
10766,297,5220,5249,2020-07-28
11127,316,5441,5370,2020-07-29
11444,328,5586,5530,2020-07-30
11876,339,5959,5578,2020-07-31
11876,339,5959,5578,2020-08-01
12296,352,6312,5632,2020-08-02
12462,362,6359,5741,2020-08-03
12856,373,6592,5891,2020-08-04
13138,379,6839,5920,2020-08-05
13396,384,7042,5970,2020-08-06
13687,394,7373,5920,2020-08-07
13687,394,7373,5920,2020-08-08
13687,394,7373,5920,2020-08-09
14498,425,8159,5914,2020-08-10
14708,447,8411,5850,2020-08-11
14961,453,8827,5681,2020-08-12
15184,458,9156,5570,2020-08-13
15535,469,9344,5722,2020-08-14
15801,471,9619,5711,2020-08-15
15801,471,9619,5711,2020-08-16
16111,486,9856,5769,2020-08-17
16351,495,10279,5577,2020-08-18
16691,507,10711,5473,2020-08-19
17029,515,10881,5633,2020-08-20
17396,526,11157,5713,2020-08-21
17715,532,11329,5854,2020-08-22
17715,532,11329,5854,2020-08-23
18029,547,11861,5621,2020-08-24
18326,560,12081,5685,2020-08-25
18609,571,12336,5702,2020-08-26
18920,582,12480,5858,2020-08-27
19214,591,12733,5890,2020-08-28
19550,594,12858,6098,2020-08-29
19793,598,12961,6234,2020-08-30
19964,609,13095,6260,2020-08-31
20234,620,13435,6179,2020-09-01
20517,627,13626,6264,2020-09-02
20804,636,14120,6048,2020-09-03
21142,639,14476,6027,2020-09-04
21439,651,14636,6152,2020-09-05
21560,655,14709,6196,2020-09-06
21660,664,14830,6166,2020-09-07
21961,669,15172,6120,2020-09-08
22258,675,15208,6375,2020-09-09
22544,680,15273,6591,2020-09-10
22834,686,15672,6476,2020-09-11
23138,690,15922,6526,2020-09-12
23465,696,16038,6731,2020-09-13
23635,705,16166,6764,2020-09-14
23929,725,16701,6503,2020-09-15
24211,736,16990,6485,2020-09-16
24605,747,17219,6639,2020-09-17
24897,752,17365,6780,2020-09-18
25217,758,17489,6970,2020-09-19
25428,763,17878,6787,2020-09-20
25521,770,18109,6642,2020-09-21
25737,778,18359,6600,2020-09-22
26081,790,18634,6657,2020-09-23
26316,802,19142,6372,2020-09-24
26564,808,19507,6249,2020-09-25
26797,820,19746,6231,2020-09-26
26920,822,19746,6352,2020-09-27
27001,829,20005,6167,2020-09-28
27226,843,20322,6061,2020-09-29
27469,856,20616,5997,2020-09-30
27749,861,20947,5941,2020-10-01
27975,871,21108,5996,2020-10-02
27975,871,21108,5996,2020-10-03
28354,879,21859,5616,2020-10-04
28449,888,22032,5529,2020-10-05
28710,903,22274,5533,2020-10-06
29075,908,22614,5553,2020-10-07
29528,913,22939,5676,2020-10-08
29917,926,23241,5750,2020-10-09
30345,927,23370,6048,2020-10-10
30647,928,23461,6258,2020-10-11
30837,936,23587,6314,2020-10-12
31173,947,23777,6449,2020-10-13
31655,958,24074,6623,2020-10-14
32224,972,24356,6896,2020-10-15
32845,980,24603,7262,2020-10-16
33561,981,24773,7807,2020-10-17
34112,984,24995,8133,2020-10-18
34661,997,25442,8222,2020-10-19
35389,1017,25560,8812,2020-10-20
36315,1031,25779,9505,2020-10-21
37314,1051,25989,10274,2020-10-22
38493,1065,26260,11168,2020-10-23
39758,1075,26368,12315,2020-10-24
40893,1086,26459,13348,2020-10-25
41596,1104,26542,13950,2020-10-26
43151,1125,26903,15123,2020-10-27
44737,1161,27087,16489,2020-10-28
46639,1182,27580,17877,2020-10-29
48137,1212,27870,19055,2020-10-30
50090,1234,28083,20773,2020-10-31
51505,1248,28194,22063,2020-11-01
52269,1280,28567,22422,2020-11-02
53822,1317,29156,23349,2020-11-03
55598,1358,29389,24851,2020-11-04
57506,1402,29689,26415,2020-11-05
59427,1457,29970,28000,2020-11-06
61212,1490,30654,29068,2020-11-07
62423,1510,30939,29974,2020-11-08
63419,1583,31222,30614,2020-11-09
65024,1629,32261,31134,2020-11-10
66565,1701,32769,32095,2020-11-11
68293,1750,33690,32853,2020-11-12
69625,1808,34491,33326,2020-11-13
70900,1857,35361,33682,2020-11-14
71956,1889,35606,34461,2020-11-15
72689,1973,36473,34243,2020-11-16
73944,2042,38660,33242,2020-11-17
75577,2089,39886,33602,2020-11-18
76757,2153,41031,33573,2020-11-19
77994,2209,42916,32869,2020-11-20
79309,2246,43793,33270,2020-11-21
80006,2276,44416,33314,2020-11-22
80553,2342,45760,32451,2020-11-23
81739,2394,47525,31820,2020-11-24
83328,2429,48210,32689,2020-11-25
84252,2480,48780,32992,2020-11-26
85431,2542,50001,32888,2020-11-27
86710,2576,51068,33066,2020-11-28
87374,2620,51479,33275,2020-11-29
87901,2681,52769,32451,2020-11-30
89085,2727,53724,32634,2020-12-01
90378,2773,54967,32638,2020-12-02
91539,2812,56050,32677,2020-12-03
92793,2865,57545,32383,2020-12-04
93768,2922,58034,32812,2020-12-05
94507,2952,58625,32930,2020-12-06
94944,3012,59488,32444,2020-12-07
96021,3081,60210,32730,2020-12-08
97317,3151,61322,32844,2020-12-09
98603,3199,62592,32812,2020-12-10
99543,3250,63733,32560,2020-12-11
100306,3298,65289,31719,2020-12-12
101117,3336,65758,32023,2020-12-13
101461,3391,66486,31584,2020-12-14
102330,3457,67649,31224,2020-12-15
103232,3511,68245,31476,2020-12-16
104087,3549,69495,31043,2020-12-17
104881,3583,70249,31049,2020-12-18
105524,3625,70620,31279,2020-12-19
105524,3625,70620,31279,2020-12-20
106222,3706,71548,30968,2020-12-21
106986,3792,72597,30597,2020-12-22
107570,3838,73149,30583,2020-12-23
108298,3878,73896,30524,2020-12-24
108891,3901,74667,30323,2020-12-25
109330,3923,75124,30283,2020-12-26
109691,3953,75717,30021,2020-12-27
109911,3942,76121,29848,2020-12-28
110454,4024,76802,29628,2020-12-29
110985,4050,77225,29710,2020-12-30
110985,4050,77225,29710,2020-12-31
112143,4086,77682,30375,2021-01-01
112143,4086,77682,30375,2021-01-02
112645,4131,77891,30623,2021-01-03
112645,4131,77891,30623,2021-01-04
113392,4211,79465,29716,2021-01-05
113392,4211,79465,29716,2021-01-06
113392,4211,79465,29716,2021-01-07
114920,4285,80868,29767,2021-01-08
115379,4305,81325,29749,2021-01-09
115633,4330,81625,29678,2021-01-10
115633,4330,81625,29678,2021-01-11
116200,4373,82822,29005,2021-01-12
116668,4399,83662,28607,2021-01-13
117011,4411,84650,27950,2021-01-14
117011,4411,84650,27950,2021-01-15
117011,4411,84650,27950,2021-01-16
117011,4411,84650,27950,2021-01-17
118083,4486,86505,27092,2021-01-18
118383,4509,88071,25803,2021-01-19
118717,4521,89075,25121,2021-01-20
119206,4536,89882,24788,2021-01-21
119420,4555,90691,24174,2021-01-22
119420,4555,90691,24174,2021-01-23
119420,4555,90691,24174,2021-01-24
120143,4593,92605,22945,2021-01-25
120532,4621,93332,22579,2021-01-26
120864,4643,93657,22564,2021-01-27
121194,4659,94072,22463,2021-01-28
121497,4679,94604,22214,2021-01-29
121497,4679,94604,22214,2021-01-30
121497,4679,94604,22214,2021-01-31
122199,4724,95180,22295,2021-02-01
122461,4737,95569,22155,2021-02-02
