Confirmed,Deaths,Recovered,Active,Date
11430,244,6726,4460,2020-06-01
11454,245,6766,4443,2020-06-02
11523,245,6852,4426,2020-06-03
11571,246,6910,4415,2020-06-04
11667,247,6931,4489,2020-06-05
11741,248,11056,437,2020-06-06
11823,249,11348,226,2020-06-07
11896,250,11189,457,2020-06-08
11965,250,11268,447,2020-06-09
12031,251,11348,432,2020-06-10
12102,252,11362,488,2020-06-11
12175,252,11411,512,2020-06-12
12251,253,11465,533,2020-06-13
12310,254,11511,545,2020-06-14
12367,255,11561,551,2020-06-15
12426,256,11624,546,2020-06-16
12522,257,11697,568,2020-06-17
12616,258,11769,589,2020-06-18
12709,259,11822,628,2020-06-19
12803,260,11889,654,2020-06-20
12894,261,11947,686,2020-06-21
12990,262,11997,731,2020-06-22
13092,263,12054,775,2020-06-23
13235,263,12111,861,2020-06-24
13372,264,12154,954,2020-06-25
13565,265,12232,1068,2020-06-26
13792,267,12338,1187,2020-06-27
14046,270,12464,1312,2020-06-28
14288,274,12581,1433,2020-06-29
14564,277,12662,1625,2020-06-30
14836,281,12772,1783,2020-07-01
15195,287,12912,1996,2020-07-02
15504,298,13064,2142,2020-07-03
15829,306,13176,2347,2020-07-04
16131,311,13267,2553,2020-07-05
16420,317,13366,2737,2020-07-06
16719,330,13447,2942,2020-07-07
17076,341,13562,3173,2020-07-08
17342,352,13651,3339,2020-07-09
17728,370,13719,3639,2020-07-10
18073,382,13780,3911,2020-07-11
18360,393,13876,4091,2020-07-12
18639,405,13940,4294,2020-07-13
18983,418,13991,4574,2020-07-14
19334,429,14047,4858,2020-07-15
19717,442,14417,4858,2020-07-16
20109,452,14799,4858,2020-07-17
20498,461,15179,4858,2020-07-18
20894,472,15564,4858,2020-07-19
21253,482,0,20771,2020-07-20
21605,491,0,21114,2020-07-21
22031,499,0,21532,2020-07-22
22443,508,0,21935,2020-07-23
22852,518,0,22334,2020-07-24
22852,518,0,22334,2020-07-25
23730,534,0,23196,2020-07-26
24141,543,0,23598,2020-07-27
24520,551,0,23969,2020-07-28
24892,558,0,24334,2020-07-29
25213,565,0,24648,2020-07-30
25552,573,0,24979,2020-07-31
25882,582,0,25300,2020-08-01
26193,590,0,25603,2020-08-02
26451,598,0,25853,2020-08-03
26738,605,0,26133,2020-08-04
27033,614,0,26419,2020-08-05
27332,621,0,26711,2020-08-06
27608,626,0,26982,2020-08-07
27863,632,0,27231,2020-08-08
28099,641,0,27458,2020-08-09
28262,646,0,27616,2020-08-10
28497,652,0,27845,2020-08-11
28751,658,0,28093,2020-08-12
28998,661,0,28337,2020-08-13
29233,665,0,28568,2020-08-14
29471,670,0,28801,2020-08-15
29682,674,0,29008,2020-08-16
29782,677,0,29105,2020-08-17
29890,681,0,29209,2020-08-18
30048,684,0,29364,2020-08-19
30209,689,0,29520,2020-08-20
30378,692,0,29686,2020-08-21
30548,695,0,29853,2020-08-22
30657,698,0,29959,2020-08-23
30714,701,0,30013,2020-08-24
30820,705,0,30115,2020-08-25
30974,707,0,30267,2020-08-26
31099,707,0,30392,2020-08-27
31207,709,0,30498,2020-08-28
31282,710,0,30572,2020-08-29
31365,711,0,30654,2020-08-30
31406,713,0,30693,2020-08-31
31482,715,0,30767,2020-09-01
31581,716,0,30865,2020-09-02
31676,718,0,30958,2020-09-03
31772,721,0,31051,2020-09-04
31849,723,0,31126,2020-09-05
31905,724,0,31181,2020-09-06
31941,725,0,31216,2020-09-07
31994,727,0,31267,2020-09-08
32078,728,0,31350,2020-09-09
32136,729,0,31407,2020-09-10
32228,730,0,31498,2020-09-11
32300,731,0,31569,2020-09-12
32408,733,0,31675,2020-09-13
32437,733,0,31704,2020-09-14
32511,735,0,31776,2020-09-15
32613,736,0,31877,2020-09-16
32695,738,0,31957,2020-09-17
32757,739,0,32018,2020-09-18
32840,740,0,32100,2020-09-19
32908,741,0,32167,2020-09-20
32938,743,0,32195,2020-09-21
32999,743,0,32256,2020-09-22
33080,744,0,32336,2020-09-23
33163,745,0,32418,2020-09-24
33238,746,0,32492,2020-09-25
33312,746,0,32566,2020-09-26
33384,747,0,32637,2020-09-27
33414,748,0,32666,2020-09-28
33479,749,0,32730,2020-09-29
33551,749,0,32802,2020-09-30
33662,750,0,32912,2020-10-01
33735,751,0,32984,2020-10-02
33842,753,0,33089,2020-10-03
33901,754,0,33147,2020-10-04
33952,756,0,33196,2020-10-05
34072,757,0,33315,2020-10-06
34193,758,0,33435,2020-10-07
34344,760,0,33584,2020-10-08
34517,761,0,33756,2020-10-09
34685,762,0,33923,2020-10-10
34787,763,0,34024,2020-10-11
34854,765,0,34089,2020-10-12
35006,767,0,34239,2020-10-13
35251,768,0,34483,2020-10-14
35454,770,0,34684,2020-10-15
35719,772,0,34947,2020-10-16
35946,774,0,35172,2020-10-17
36160,776,0,35384,2020-10-18
36282,778,0,35504,2020-10-19
36608,780,0,35828,2020-10-20
37120,780,0,36340,2020-10-21
37536,783,0,36753,2020-10-22
38115,786,0,37329,2020-10-23
38872,789,0,38083,2020-10-24
39486,792,0,38694,2020-10-25
39827,793,0,39034,2020-10-26
40880,798,0,40082,2020-10-27
42208,803,0,41405,2020-10-28
43592,809,0,42783,2020-10-29
45137,814,0,44323,2020-10-30
46954,820,0,46134,2020-10-31
48403,826,0,47577,2020-11-01
49205,833,0,48372,2020-11-02
51083,844,0,50239,2020-11-03
53495,850,0,52645,2020-11-04
55676,861,0,54815,2020-11-05
57958,871,0,57087,2020-11-06
60635,880,0,59755,2020-11-07
62747,890,0,61857,2020-11-08
64065,901,0,63164,2020-11-09
66888,915,0,65973,2020-11-10
70424,936,0,69488,2020-11-11
73765,955,0,72810,2020-11-12
77264,972,0,76292,2020-11-13
81086,989,0,80097,2020-11-14
84568,1009,0,83559,2020-11-15
87381,1030,0,86351,2020-11-16
92375,1054,0,91321,2020-11-17
97988,1081,0,96907,2020-11-18
104097,1110,0,102987,2020-11-19
110351,1140,0,109211,2020-11-20
116125,1168,0,114957,2020-11-21
121120,1199,0,119921,2020-11-22
126187,1237,0,124950,2020-11-23
133029,1274,0,131755,2020-11-24
140608,1315,0,139293,2020-11-25
148214,1366,0,146848,2020-11-26
155994,1423,0,154571,2020-11-27
163035,1484,0,161551,2020-11-28
169214,1549,0,167665,2020-11-29
175438,1604,0,173834,2020-11-30
183437,1652,0,181785,2020-12-01
191356,1704,0,189652,2020-12-02
199158,1765,0,197393,2020-12-03
206940,1834,0,205106,2020-12-04
213843,1891,0,211952,2020-12-05
219652,1949,0,217703,2020-12-06
226209,2005,0,224204,2020-12-07
234027,2062,0,231965,2020-12-08
241831,2116,0,239715,2020-12-09
249224,2172,0,247052,2020-12-10
255758,2227,0,253531,2020-12-11
261437,2275,0,259162,2020-12-12
266432,2331,0,264101,2020-12-13
271364,2380,0,268984,2020-12-14
277248,2433,0,274815,2020-12-15
282601,2482,0,280119,2020-12-16
287730,2529,0,285201,2020-12-17
292640,2580,0,290060,2020-12-18
296528,2632,0,293896,2020-12-19
300062,2686,0,297376,2020-12-20
303747,2733,0,301014,2020-12-21
307827,2782,0,305045,2020-12-22
312253,2833,0,309420,2020-12-23
316344,2882,0,313462,2020-12-24
320167,2931,0,317236,2020-12-25
323367,2983,0,320384,2020-12-26
326060,3030,0,323030,2020-12-27
328619,3073,0,325546,2020-12-28
331755,3119,0,328636,2020-12-29
334991,3163,0,331828,2020-12-30
337923,3211,0,334712,2020-12-31
339997,3250,0,336747,2021-01-01
341904,3288,0,338616,2021-01-02
343870,3325,0,340545,2021-01-03
346585,3364,0,343221,2021-01-04
349238,3405,0,345833,2021-01-05
352120,3444,0,348676,2021-01-06
353907,3479,0,350428,2021-01-07
356125,3513,0,352612,2021-01-08
356125,3513,0,352612,2021-01-09
359689,3582,0,356107,2021-01-10
361782,3610,0,358172,2021-01-11
363924,3639,0,360285,2021-01-12
366191,3664,0,362527,2021-01-13
368072,3687,0,364385,2021-01-14
369823,3708,0,366115,2021-01-15
371216,3730,0,367486,2021-01-16
372533,3750,0,368783,2021-01-17
374111,3771,0,370340,2021-01-18
375799,3791,0,372008,2021-01-19
377445,3810,0,373635,2021-01-20
379093,3830,0,375263,2021-01-21
380802,3849,0,376953,2021-01-22
382285,3868,0,378417,2021-01-23
383603,3886,0,379717,2021-01-24
385126,3905,0,381221,2021-01-25
387206,3924,0,383282,2021-01-26
389045,3944,0,385101,2021-01-27
390637,3965,0,386672,2021-01-28
392354,3983,0,388371,2021-01-29
393897,4000,0,389897,2021-01-30
395263,4020,0,391243,2021-01-31
397002,4038,0,392964,2021-02-01
398905,4056,0,394849,2021-02-02
400837,4071,0,396766,2021-02-03
402700,4085,0,398615,2021-02-04
404668,4099,0,400569,2021-02-05
406352,4112,0,402240,2021-02-06
407881,4126,0,403755,2021-02-07
